# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
1059,"Experience the rare allure of this 0.22 carat Fancy Pink round diamond. Graded by GIA, this exquisite stone radiates unparalleled elegance and comes with a certified guarantee of authenticity. Enjoy complimentary worldwide shipping on this investment-grade natural treasure.",0.20ct Fancy Gray Cushion VS1 GIA Natural Diamond,in stock,new,807823.94 JPY,https://colourdiam.com/diamonddetails/Menu/1059,https://www.colourdiam.com/Product/Diamond/1059/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2785,"Discover the rare elegance of this 0.21 carat Fancy Brownish Pink round diamond. Certified by GIA (7246000000), this natural gemstone captures a sophisticated, warm blush hue. Experience world-class luxury with free worldwide shipping on this exquisite piece.",0.20ct Fancy Light Brownish Pink Heart SI1 Diamond,in stock,new,308441.87 JPY,https://colourdiam.com/diamonddetails/Menu/2785,https://www.colourdiam.com/Product/Diamond/2785/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
79,"Experience the rare allure of this 0.21 carat Fancy Intense Purplish Pink round diamond. Certified by GIA (6128000000), this exceptional natural stone displays a vivid hue and impeccable brilliance. Enjoy peace of mind with our complimentary worldwide shipping on this investment-grade treasure.",0.19ct Fancy Deep Pink Marquise Diamond GIA,in stock,new,1156657.01 JPY,https://colourdiam.com/diamonddetails/Menu/79,https://www.colourdiam.com/Product/Diamond/79/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5759,"Experience the rare elegance of this 0.21 carat Fancy Light Pink round diamond. Graded SI1 for character and certified by AGT (5377842), this delicate gem offers a unique investment piece. Enjoy free worldwide shipping on this exquisite natural treasure.",0.19ct Fancy Pink Purple Pear VS2 GIA Diamond,in stock,new,481940.42 JPY,https://colourdiam.com/diamonddetails/Menu/5759,https://www.colourdiam.com/Product/Diamond/5759/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGT,Fine Jewelry
2562,"Experience the rare allure of this 0.21 carat Fancy Orangy Pink round diamond. Certified by GIA (6205000000), this SI1 clarity gem captures the sunset's warmth in a brilliant cut. Enjoy complimentary worldwide shipping on this exquisite natural treasure.",0.19ct Fancy Light Orangy Pink SI2 Cushion GIA Diamond,in stock,new,1734985.51 JPY,https://colourdiam.com/diamonddetails/Menu/2562,https://www.colourdiam.com/Product/Diamond/2562/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
221,"Experience the rare allure of this 0.21-carat round Fancy Light Purplish Pink diamond. Certified by GIA, this exquisite natural stone showcases a delicate blush hue, perfect for a bespoke heirloom piece. Enjoy peace of mind with our GIA-certified quality and complimentary worldwide shipping.",0.18ct Fancy Orangy Pink SI1 Cushion GIA Diamond,in stock,new,385552.34 JPY,https://colourdiam.com/diamonddetails/Menu/221,https://www.colourdiam.com/Product/Diamond/221/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
408,"Experience the rare allure of this 0.21-carat Fancy Intense Pink pear-cut diamond. Certified by GIA, this exquisite stone captures light with a captivating hue, perfect for a bespoke heirloom piece. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.18ct Fancy Deep Brown Pink Radiant GIA Diamond,in stock,new,771104.67 JPY,https://colourdiam.com/diamonddetails/Menu/408,https://www.colourdiam.com/Product/Diamond/408/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6329,"Experience the pinnacle of brilliance with this exquisite 0.21 carat natural diamond, graded D color for incomparable icy transparency. Certified by GIA, this VS2 clarity stone offers exceptional fire and precision, perfect for a bespoke heirloom piece. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping on every order.",0.18ct Fancy Light Pinkish Purple Round Diamond GIA,in stock,new,84821.51 JPY,https://colourdiam.com/diamonddetails/Menu/6329,https://www.colourdiam.com/Product/Diamond/6329/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2969,"Discover the rare allure of this 0.2 carat Round-cut Fancy Light Brownish Greenish Yellow diamond. Graded SI2 for distinctive character, this natural treasure is certified by CGL. Experience exclusivity with free worldwide shipping on this unique investment piece.",0.18ct Fancy Purple Pink SI2 Round Diamond,in stock,new,0 JPY,https://colourdiam.com/diamonddetails/Menu/2969,https://www.colourdiam.com/Product/Diamond/2969/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
305,"Discover the ethereal allure of this 0.2 carat Fancy Light Pink round diamond. Certified by GIA (7182000000), this natural treasure offers a delicate blush hue perfect for bespoke fine jewelry. Enjoy complimentary worldwide shipping with every purchase.",0.17ct Fancy Deep Orangy Pink Cushion SI2 GIA Diamond,in stock,new,312113.8 JPY,https://colourdiam.com/diamonddetails/Menu/305,https://www.colourdiam.com/Product/Diamond/305/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3761,"Discover the understated elegance of this 0.2 carat Fancy Gray cushion-cut diamond. Graded VS1 by GIA, this rare gemstone offers a sophisticated, modern aesthetic. Enjoy complimentary worldwide shipping with your purchase of this certified natural treasure.",0.17ct Fancy Intense Pink Purple Round Diamond,in stock,new,183596.35 JPY,https://colourdiam.com/diamonddetails/Menu/3761,https://www.colourdiam.com/Product/Diamond/3761/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2541,"Celebrate eternal romance with this exquisite 0.20ct heart-shaped natural diamond, featuring a rare Fancy Light Brownish Pink hue. Certified by GIA for guaranteed quality, this SI1 clarity gem is the ultimate symbol of sophisticated love. Enjoy peace of mind with our secure, free worldwide shipping on this unique investment piece.",0.16ct Fancy Deep Pink Cushion Diamond GIA,in stock,new,139533.23 JPY,https://colourdiam.com/diamonddetails/Menu/2541,https://www.colourdiam.com/Product/Diamond/2541/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8911,"Discover the allure of this exquisite 0.19 carat Fancy Light Orangy Pink cushion-cut natural diamond. Certified by GIA, this rare gem showcases a romantic sunset hue and captivating brilliance. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.16ct Fancy Brownish Pink Marquise Diamond GIA SI2,in stock,new,279066.45 JPY,https://colourdiam.com/diamonddetails/Menu/8911,https://www.colourdiam.com/Product/Diamond/8911/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
402,"Discover the rare allure of this 0.19-carat Fancy Deep Pink marquise diamond. Certified by GIA, this exquisite natural stone showcases a unique, elongated silhouette perfect for bespoke high jewellery. Enjoy the peace of mind of GIA certification and complimentary worldwide shipping with your purchase.",0.16ct Fancy Deep Pink Cushion Diamond,in stock,new,872082.66 JPY,https://colourdiam.com/diamonddetails/Menu/402,https://www.colourdiam.com/Product/Diamond/402/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2499,"Discover the rare allure of this 0.19 carat Fancy Pink Purple pear-cut diamond. Certified by GIA, this VS2 clarity masterpiece radiates unmatched elegance. Enjoy free worldwide shipping on this exquisite natural treasure.",0.16ct Fancy Deep Pink Marquise Diamond GIA SI2,in stock,new,310043.15 JPY,https://colourdiam.com/diamonddetails/Menu/2499,https://www.colourdiam.com/Product/Diamond/2499/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5404,"Experience the rare allure of this 0.18 carat cushion-cut Fancy Orangy Pink diamond. Certified by GIA, this exquisite stone offers a unique sunset hue and SI1 clarity. Enjoy peace of mind with our GIA-certified selection and complimentary worldwide shipping.",0.15ct Fancy Intense Pink GIA Diamond,in stock,new,264378.74 JPY,https://colourdiam.com/diamonddetails/Menu/5404,https://www.colourdiam.com/Product/Diamond/5404/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
286,"Discover the rare allure of this 0.18 carat Fancy Deep Brown Pink radiant-cut diamond. Certified by GIA, this exquisite natural stone captures a sophisticated, deep-toned glow. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.15ct Fancy Intense Purplish Pink Diamond GIA,in stock,new,429615.46 JPY,https://colourdiam.com/diamonddetails/Menu/286,https://www.colourdiam.com/Product/Diamond/286/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
304,"Experience the rare allure of this 0.18 carat Fancy Light Pinkish Purple round diamond. Certified by GIA, this exquisite natural treasure showcases a unique hue and precise 3.64 x 3.69 x 2.18 mm dimensions. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.15ct Fancy Orangy Pink SI2 Round Diamond,in stock,new,297426.09 JPY,https://colourdiam.com/diamonddetails/Menu/304,https://www.colourdiam.com/Product/Diamond/304/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5758,"Experience the rare allure of this 0.18 carat Fancy Purple Pink round diamond. Certified by AGT (ID: 5296501), this exquisite SI2 stone captures a unique botanical hue. Enjoy peace of mind with our secure, free worldwide shipping.",0.15ct Fancy Deep Pink Round Diamond AGT,in stock,new,594852.17 JPY,https://colourdiam.com/diamonddetails/Menu/5758,https://www.colourdiam.com/Product/Diamond/5758/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGT,Fine Jewelry
252,"Experience the rare allure of this 0.17ct cushion-cut Fancy Deep Orangy Pink diamond. Certified by GIA, this exceptional natural stone offers a vivid, warm saturation perfect for a bespoke heirloom piece. Enjoy peace of mind with our secure, free worldwide shipping.",0.17ct Cushion Fancy Deep Orangy Pink Diamond,in stock,new,468170.69 JPY,https://colourdiam.com/diamonddetails/Menu/252,https://www.colourdiam.com/Product/Diamond/252/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2970,"Discover the rare allure of this 0.17ct Round Fancy Intense Pink Purple natural diamond. Graded by CGL, this unique gemstone captures a mesmerizing blend of feminine pink and regal purple hues, perfect for a bespoke heirloom piece. Enjoy complimentary worldwide shipping with every order.",0.17ct Round Fancy Intense Pink Purple Natural Diamond,in stock,new,0 JPY,https://colourdiam.com/diamonddetails/Menu/2970,https://www.colourdiam.com/Product/Diamond/2970/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
244,"Exude unparalleled elegance with this rare 0.16ct Fancy Deep Pink cushion-cut natural diamond. Certified by the GIA, this exquisite stone showcases a saturated hue and sophisticated brilliance. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping on every purchase.",0.16ct Fancy Deep Pink Cushion Cut Natural Diamond - Cushion,in stock,new,616883.74 JPY,https://colourdiam.com/diamonddetails/Menu/244,https://www.colourdiam.com/Product/Diamond/244/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
586,"Discover the rare allure of this 0.16 carat Fancy Brownish Pink marquise diamond. Certified by GIA, this SI2 clarity gem offers a sophisticated, elongated silhouette perfect for bespoke high jewelry. Enjoy free worldwide shipping on this exquisite natural treasure.",0.13 Carat Fancy Light Pink Pear GIA Diamond,in stock,new,205627.91 JPY,https://colourdiam.com/diamonddetails/Menu/586,https://www.colourdiam.com/Product/Diamond/586/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2250,"Exude unparalleled elegance with this exquisite 0.16ct Fancy Deep Pink cushion cut natural diamond. Renowned for its captivating saturation and soft, rounded corners, this rare gemstone is a testament to sophisticated luxury. Certified by CGL, each purchase includes complimentary worldwide shipping to ensure your investment arrives in pristine condition.",0.16ct Fancy Deep Pink Cushion Cut Natural Diamond,in stock,new,587508.32 JPY,https://colourdiam.com/diamonddetails/Menu/2250,https://www.colourdiam.com/Product/Diamond/2250/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
309,"Experience the rare allure of this 0.16 carat Marquise-cut Fancy Deep Pink natural diamond. Certified by the GIA, this exquisite stone showcases a vivid, saturated hue and elegant silhouette, perfect for a bespoke heirloom piece. Enjoy complimentary worldwide shipping with your purchase of this investment-grade treasure.",0.16 Carat Marquise Fancy Deep Pink Diamond,in stock,new,587508.32 JPY,https://colourdiam.com/diamonddetails/Menu/309,https://www.colourdiam.com/Product/Diamond/309/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
409,"Discover the rare allure of this 0.15 carat Fancy Intense Pink diamond. Featuring a sophisticated cut-cornered square shape and GIA certification, this natural gem offers a vibrant hue for your bespoke jewelry collection. Enjoy free worldwide shipping on this exquisite investment piece.",0.11ct Fancy Deep Brownish Orangy Pink Radiant GIA Diamond,in stock,new,550789.05 JPY,https://colourdiam.com/diamonddetails/Menu/409,https://www.colourdiam.com/Product/Diamond/409/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
256,"Experience the rare allure of this 0.15ct Fancy Intense Purplish Pink round diamond. Certified by GIA, this exquisite natural stone showcases a vibrant hue and unique character, perfect for a bespoke heirloom piece. Enjoy free worldwide shipping with your purchase.",0.15ct Fancy Intense Purplish Pink Round Diamond,in stock,new,605867.96 JPY,https://colourdiam.com/diamonddetails/Menu/256,https://www.colourdiam.com/Product/Diamond/256/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2662,"Discover the rare allure of this 0.15ct round-cut Fancy Orangy Pink natural diamond. Certified by CGL, this unique stone radiates a warm, sunset-hued brilliance that is perfect for a bespoke heirloom piece. Enjoy peace of mind with our complimentary worldwide shipping on all natural diamond acquisitions.",0.15ct Round Fancy Orangy Pink Natural Diamond,in stock,new,435123.35 JPY,https://colourdiam.com/diamonddetails/Menu/2662,https://www.colourdiam.com/Product/Diamond/2662/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
2474,"Experience the rare allure of this 0.15ct Fancy Deep Pink round diamond, certified by AGT. This exquisite natural gemstone captures light with unparalleled intensity, making it a prized addition to any high-jewelry collection. Enjoy peace of mind with AGT certification and complimentary worldwide shipping on this unique investment piece.",0.15ct Fancy Deep Pink Round Natural Diamond,in stock,new,688486.31 JPY,https://colourdiam.com/diamonddetails/Menu/2474,https://www.colourdiam.com/Product/Diamond/2474/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGT,Fine Jewelry
2386,"Discover the rare allure of this 0.15ct Fancy Deep Brownish Purple Pink marquise diamond. Certified by GIA, this exquisite gemstone showcases a captivating, multi-tonal hue. Enjoy the prestige of a natural diamond with complimentary worldwide shipping.",0.15ct Marquise Fancy Deep Brownish Purple Pink Diamond,in stock,new,96388.08 JPY,https://colourdiam.com/diamonddetails/Menu/2386,https://www.colourdiam.com/Product/Diamond/2386/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2966,"Discover the rare elegance of this 0.15 carat round-cut diamond, featuring a unique Fancy Light Yellowish Gray hue. Certified by CGL, this SI2 clarity stone offers a sophisticated, understated brilliance perfect for bespoke jewelry. Enjoy free worldwide shipping with your purchase of this exquisite natural diamond.",0.15 Carat Round Fancy Light Yellowish Gray Diamond,in stock,new,0 JPY,https://colourdiam.com/diamonddetails/Menu/2966,https://www.colourdiam.com/Product/Diamond/2966/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
5583,"Exude ethereal grace with this exquisite 0.13ct pear-cut Fancy Light Pink diamond. Certified by GIA, this rare treasure boasts SI1 clarity and captivating brilliance, making it the perfect centerpiece for a bespoke engagement ring. Enjoy the peace of mind of GIA certification and complimentary worldwide shipping with every purchase.",0.13ct Pear Cut Fancy Light Pink Diamond GIA,in stock,new,143205.15 JPY,https://colourdiam.com/diamonddetails/Menu/5583,https://www.colourdiam.com/Product/Diamond/5583/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
598,"Discover the breathtaking allure of this 0.13ct Radiant-cut Fancy Intense Pink natural diamond. Certified by GIA, this rare gem showcases an exquisite saturation and precise geometry. Enjoy complimentary worldwide shipping on this investment-grade treasure.",0.13ct Radiant Fancy Intense Pink Natural Diamond,in stock,new,429615.46 JPY,https://colourdiam.com/diamonddetails/Menu/598,https://www.colourdiam.com/Product/Diamond/598/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2640,"Behold the rare intensity of this 0.12ct Fancy Vivid Pink marquise-cut diamond. Certified by CGL, this exceptional stone showcases a breathtaking saturation that defines true luxury. Enjoy complimentary worldwide shipping with your purchase of this exquisite natural treasure.",0.12ct Marquise Fancy Vivid Pink Natural Diamond,in stock,new,550789.05 JPY,https://colourdiam.com/diamonddetails/Menu/2640,https://www.colourdiam.com/Product/Diamond/2640/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
681,"Experience the rarity of this 0.11ct Fancy Deep Pink marquise-cut natural diamond. Certified by GIA, this exquisite gem showcases a vivid, saturated hue and elegant elongated silhouette. Enjoy peace of mind with your investment and complimentary worldwide shipping on this unique piece.",0.11ct Fancy Deep Pink Marquise GIA Natural Diamond,in stock,new,363520.77 JPY,https://colourdiam.com/diamonddetails/Menu/681,https://www.colourdiam.com/Product/Diamond/681/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
241,Sku - 241 Weight - 0.11 Colour - Fancy Deep Brownish Orangy Pink Shape - Radiant Clarity -  Measurements - 2.77 x 2.43 x 1.81 Fluoresence - None Polish -  Symmetry -  No Of Diamonds - 1,"Sku - 241
Weight - 0.11
Colour - Fancy Deep Brownish Orangy Pink
Shape - Radiant
Clarity - 
Measurements - 2.77 x 2.43 x 1.81
Fluoresence - None
Polish - 
Symmetry - 
No Of Diamonds - 1",in stock,new,0 JPY,,https://colourdiam.com/Product/Diamond/241/colour-diam-241-fancy-deep-brownish-orangy-pink-radiant-measurements-2-77-x-2-43-x-1-81-0-11ct-gia-01.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9480,Sku - 9480 Weight - 0.11 Colour - Fancy Blue Shape - Radiant Clarity - VS2 Measurements - 2.94 x 2.87 x 1.6 Fluoresence -  Polish -  Symmetry -  No Of Diamonds - 1,"Sku - 9480
Weight - 0.11
Colour - Fancy Blue
Shape - Radiant
Clarity - VS2
Measurements - 2.94 x 2.87 x 1.6
Fluoresence - 
Polish - 
Symmetry - 
No Of Diamonds - 1",in stock,new,0 JPY,,https://colourdiam.com/Product/Diamond/9480/bA1.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
